"MacroTrends Data Download"
"XOM - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1986-06-11,2.2240,2.2334,2.2195,2.2240,5974400
1986-06-12,2.2289,2.2477,2.2146,2.2383,5785600
1986-06-13,2.2522,2.2709,2.2383,2.2664,5552800
1986-06-16,2.2616,2.2664,2.2428,2.2616,6241600
1986-06-17,2.2616,2.2616,2.2334,2.2477,3384800
1986-06-18,2.2428,2.2709,2.2334,2.2709,4080000
1986-06-19,2.2616,2.2852,2.2570,2.2709,4304800
1986-06-20,2.2709,2.2897,2.2570,2.2897,10400000
1986-06-23,2.2852,2.2946,2.2616,2.2709,5202400
1986-06-24,2.2758,2.3040,2.2616,2.2897,5975200
1986-06-25,2.2946,2.3134,2.2664,2.2897,5284000
1986-06-26,2.2946,2.2991,2.2709,2.2803,5021600
1986-06-27,2.2852,2.2946,2.2758,2.2946,2844000
1986-06-30,2.2946,2.3040,2.2758,2.2852,3242400
1986-07-01,2.2758,2.3085,2.2709,2.2991,4209600
1986-07-02,2.2991,2.3085,2.2946,2.3040,3270400
1986-07-03,2.2991,2.3040,2.2758,2.2803,3351200
1986-07-07,2.2803,2.2803,2.2101,2.2428,4681600
1986-07-08,2.2240,2.2522,2.2195,2.2522,5842400
1986-07-09,2.2616,2.2709,2.2522,2.2570,5644800
1986-07-10,2.2570,2.2570,2.2146,2.2334,6804000
1986-07-11,2.2334,2.2334,2.2101,2.2195,4000000
1986-07-14,2.2101,2.2195,2.1820,2.1865,6422400
1986-07-15,2.1677,2.1820,2.1583,2.1632,9680000
1986-07-16,2.1677,2.1959,2.1632,2.1959,4944800
1986-07-17,2.1914,2.2101,2.1865,2.2101,5084000
1986-07-18,2.2052,2.2616,2.2007,2.2522,8800000
1986-07-21,2.2522,2.2803,2.2477,2.2664,4628800
1986-07-22,2.2570,2.2758,2.2570,2.2616,3667200
1986-07-23,2.2664,2.2664,2.2428,2.2428,4696000
1986-07-24,2.2522,2.2522,2.2334,2.2383,3485600
1986-07-25,2.2383,2.2709,2.2334,2.2522,4110400
1986-07-28,2.2522,2.2570,2.2146,2.2195,4779200
1986-07-29,2.2146,2.2383,2.1865,2.2289,5212800
1986-07-30,2.2334,2.2991,2.2334,2.2946,7867200
1986-07-31,2.2897,2.2946,2.2570,2.2803,5258400
1986-08-01,2.2709,2.2852,2.2664,2.2709,3845600
1986-08-04,2.2616,2.3366,2.2522,2.3179,9600000
1986-08-05,2.4023,2.4211,2.3884,2.4162,17208000
1986-08-06,2.3929,2.4068,2.3929,2.4068,15096000
1986-08-07,2.3554,2.4068,2.3415,2.3554,11568000
1986-08-08,2.3648,2.3790,2.3366,2.3509,7512000
1986-08-11,2.3554,2.3884,2.3554,2.3648,5389600
1986-08-12,2.3697,2.3790,2.3509,2.3790,6799200
1986-08-13,2.3790,2.4117,2.3742,2.4068,6609600
1986-08-14,2.4162,2.4211,2.3929,2.4068,5677600
1986-08-15,2.4117,2.4586,2.3978,2.4492,15000000
1986-08-18,2.4586,2.4868,2.4537,2.4725,7148800
1986-08-19,2.4819,2.4819,2.4305,2.4398,6288800
1986-08-20,2.4444,2.4774,2.4305,2.4631,7148000
1986-08-21,2.4680,2.4725,2.4398,2.4492,5376000
1986-08-22,2.4492,2.4680,2.4444,2.4631,3830400
1986-08-25,2.4680,2.4725,2.4537,2.4537,5527200
1986-08-26,2.4725,2.5525,2.4680,2.5525,9368000
1986-08-27,2.5525,2.6181,2.5431,2.6039,10000000
1986-08-28,2.5900,2.6088,2.5757,2.5900,9280000
1986-08-29,2.5900,2.6181,2.5757,2.5851,7959200
1986-09-02,2.5900,2.6039,2.5431,2.5476,10240000
1986-09-03,2.5382,2.5994,2.5337,2.5900,8800000
1986-09-04,2.5945,2.6696,2.5945,2.6557,13280000
1986-09-05,2.6557,2.6744,2.6414,2.6414,9440000
1986-09-08,2.6275,2.6414,2.6039,2.6275,7360000
1986-09-09,2.6181,2.6226,2.5945,2.6039,8480000
1986-09-10,2.6039,2.6369,2.5994,2.6226,8640000
1986-09-11,2.6181,2.6226,2.4774,2.4913,15360000
1986-09-12,2.5100,2.5149,2.4023,2.4774,18480000
1986-09-15,2.5149,2.5525,2.4774,2.5431,11040000
1986-09-16,2.5337,2.5337,2.5007,2.5288,6585600
1986-09-17,2.5194,2.5431,2.4962,2.5007,6820000
1986-09-18,2.5007,2.5194,2.4725,2.5194,7160000
1986-09-19,2.5100,2.5337,2.4868,2.4868,10800000
1986-09-22,2.4962,2.5100,2.4774,2.4962,7090400
1986-09-23,2.4913,2.5100,2.4774,2.5007,5357600
1986-09-24,2.5055,2.5243,2.4962,2.5055,5256800
1986-09-25,2.5007,2.5007,2.4350,2.4492,7327200
1986-09-26,2.4492,2.4725,2.4398,2.4680,4684000
1986-09-29,2.4586,2.4913,2.4537,2.4913,6824800
1986-09-30,2.5007,2.5525,2.5007,2.5243,9760000
1986-10-01,2.5243,2.5663,2.5194,2.5476,7736000
1986-10-02,2.5431,2.5570,2.5288,2.5382,4176800
1986-10-03,2.5618,2.5663,2.5288,2.5382,7358400
1986-10-06,2.5288,2.5476,2.5100,2.5100,3648000
1986-10-07,2.5149,2.5337,2.5100,2.5288,5805600
1986-10-08,2.5194,2.5618,2.5149,2.5618,6276000
1986-10-09,2.5618,2.5757,2.5100,2.5149,4838400
1986-10-10,2.5007,2.5100,2.4819,2.4913,3456000
1986-10-13,2.4868,2.5100,2.4819,2.5100,2204000
1986-10-14,2.4819,2.4868,2.4586,2.4819,6692800
1986-10-15,2.4774,2.5149,2.4774,2.5149,5374400
1986-10-16,2.5194,2.5712,2.5100,2.5663,7286400
1986-10-17,2.5431,2.5663,2.5382,2.5570,7757600
1986-10-20,2.5476,2.6181,2.4962,2.5055,4680800
1986-10-21,2.5100,2.5149,2.4962,2.5007,5804800
1986-10-22,2.5007,2.5149,2.4868,2.4913,3401600
1986-10-23,2.4913,2.5055,2.4774,2.4913,5828800
1986-10-24,2.4913,2.5100,2.4868,2.4913,3883200
1986-10-27,2.4913,2.5100,2.4774,2.5007,4087200
1986-10-28,2.4819,2.5055,2.4819,2.4913,4309600
1986-10-29,2.4962,2.5055,2.4631,2.4680,5940000
1986-10-30,2.4913,2.5525,2.4819,2.5382,9520000
1986-10-31,2.5431,2.5757,2.5431,2.5525,8400000
1986-11-03,2.5618,2.6133,2.4631,2.6039,8400000
1986-11-04,2.5994,2.6275,2.5945,2.6275,9760000
1986-11-05,2.6039,2.6133,2.5851,2.6039,12320000
1986-11-06,2.5994,2.6181,2.5757,2.5851,12640000
1986-11-07,2.5757,2.5994,2.5712,2.5851,7860800
1986-11-10,2.5900,2.6088,2.5900,2.5994,6060000
1986-11-11,2.5994,2.6275,2.5945,2.6275,5838400
1986-11-12,2.6275,2.6320,2.5945,2.6133,7204800
1986-11-13,2.6133,2.6133,2.5757,2.5900,7192800
1986-11-14,2.5945,2.6133,2.5806,2.6039,6223200
1986-11-17,2.5900,2.6039,2.5806,2.5945,7335200
1986-11-18,2.5945,2.5994,2.5243,2.5288,6912800
1986-11-19,2.5337,2.5476,2.5149,2.5288,5408000
1986-11-20,2.5382,2.5757,2.5149,2.5757,6472000
1986-11-21,2.5712,2.6320,2.5663,2.6275,12720000
1986-11-24,2.6275,2.6320,2.5994,2.6181,7792800
1986-11-25,2.5994,2.6088,2.5757,2.5994,6875200
1986-11-26,2.5945,2.6088,2.5851,2.5994,4760000
1986-11-28,2.6039,2.6039,2.5806,2.5994,2342400
1986-12-01,2.5663,2.5945,2.5525,2.5945,6130400
1986-12-02,2.5945,2.6463,2.5900,2.6463,10640000
1986-12-03,2.6369,2.6414,2.5900,2.6039,13040000
1986-12-04,2.5994,2.6133,2.5806,2.5806,7833600
1986-12-05,2.5900,2.6226,2.5618,2.5994,6993600
1986-12-08,2.6088,2.6463,2.5945,2.6181,9200000
1986-12-09,2.6226,2.6275,2.6088,2.6133,6267200
1986-12-10,2.6088,2.6463,2.6039,2.6463,8000000
1986-12-11,2.6414,2.6602,2.5994,2.6181,9600000
1986-12-12,2.6320,2.6838,2.6275,2.6790,13440000
1986-12-15,2.6696,2.7165,2.6602,2.7026,10720000
1986-12-16,2.7071,2.7308,2.6977,2.7259,11760000
1986-12-17,2.7120,2.7214,2.6838,2.6883,7946400
1986-12-18,2.6651,2.7026,2.6463,2.6838,10720000
1986-12-19,2.6977,2.7401,2.6744,2.7308,22960000
1986-12-22,2.7214,2.7540,2.7214,2.7353,13760000
1986-12-23,2.7401,2.7683,2.7308,2.7589,18560000
1986-12-24,2.7589,2.7822,2.7446,2.7777,7978400
1986-12-26,2.7777,2.7777,2.7540,2.7589,2155200
1986-12-29,2.7495,2.7589,2.7120,2.7308,11680000
1986-12-30,2.7308,2.7308,2.6883,2.6932,5820000
1986-12-31,2.6838,2.6977,2.6320,2.6320,7325600
1987-01-02,2.6744,2.7071,2.6320,2.7026,3607200
1987-01-05,2.7446,2.7777,2.7259,2.7683,9040000
1987-01-06,2.7634,2.7777,2.7540,2.7589,7898400
1987-01-07,2.7589,2.7728,2.7495,2.7540,5325600
1987-01-08,2.7589,2.7589,2.7308,2.7540,9680000
1987-01-09,2.7540,2.7777,2.7446,2.7634,6782400
1987-01-12,2.7683,2.8340,2.7634,2.8197,10640000
1987-01-13,2.8058,2.8340,2.8058,2.8291,8400000
1987-01-14,2.8340,2.8715,2.8291,2.8621,8000000
1987-01-15,2.8572,2.8903,2.8479,2.8854,8880000
1987-01-16,2.8809,2.9323,2.8760,2.9278,15760000
1987-01-19,2.9184,2.9605,2.8479,2.9511,7666400
1987-01-20,2.9511,2.9841,2.9417,2.9747,7616800
1987-01-21,2.9560,3.0029,2.9372,2.9417,8320000
1987-01-22,2.9278,3.0029,2.9278,3.0029,7355200
1987-01-23,3.0029,3.1763,2.9466,2.9747,19280000
1987-01-26,2.9841,3.0543,2.9654,3.0262,8880000
1987-01-27,3.0262,3.0731,3.0262,3.0686,10400000
1987-01-28,3.0780,3.0780,3.0404,3.0731,10640000
1987-01-29,3.0825,3.0873,3.0449,3.0780,7022400
1987-01-30,3.0780,3.1106,3.0498,3.1061,6511200
1987-02-02,3.1012,3.1575,3.0967,3.1437,7644000
1987-02-03,3.1530,3.1718,3.1343,3.1343,7889600
1987-02-04,3.1530,3.1530,3.0967,3.1530,8560000
1987-02-05,3.1812,3.1906,3.1575,3.1763,9040000
1987-02-06,3.1669,3.1906,3.1482,3.1575,6160000
1987-02-09,3.1530,3.1624,3.1343,3.1437,4580000
1987-02-10,3.1482,3.1624,3.1155,3.1388,6925600
1987-02-11,3.1294,3.1388,3.1012,3.1249,7377600
1987-02-12,3.1155,3.1200,3.0217,3.0310,11120000
1987-02-13,3.0262,3.0686,2.9935,3.0404,13360000
1987-02-17,3.0355,3.1012,3.0262,3.0967,8080000
1987-02-18,3.1200,3.1388,3.0825,3.1155,10880000
1987-02-19,3.1061,3.1061,3.0404,3.0543,10160000
1987-02-20,3.0498,3.0637,3.0310,3.0543,9520000
1987-02-23,3.0543,3.0780,2.9935,3.0029,11200000
1987-02-24,3.0029,3.0074,2.9417,2.9417,7061600
1987-02-25,2.9090,2.9372,2.8948,2.9136,11840000
1987-02-26,2.8903,2.9229,2.8621,2.9229,10000000
1987-02-27,2.9278,2.9560,2.9229,2.9417,6692000
1987-03-02,2.9372,2.9605,2.9278,2.9511,5481600
1987-03-03,2.9841,3.0168,2.9699,3.0074,7873600
1987-03-04,3.0217,3.0498,3.0074,3.0498,7940800
1987-03-05,3.0592,3.0731,3.0404,3.0498,5709600
1987-03-06,3.0543,3.0780,3.0404,3.0592,6284800
1987-03-09,3.0592,3.0592,3.0217,3.0404,5033600
1987-03-10,3.0498,3.0919,3.0355,3.0873,5906400
1987-03-11,3.0967,3.0967,3.0637,3.0967,8480000
1987-03-12,3.0919,3.1388,3.0873,3.1249,7629600
1987-03-13,3.1294,3.1294,3.0967,3.1012,7468000
1987-03-16,3.0919,3.0919,3.0637,3.0825,6157600
1987-03-17,3.0919,3.1812,3.0919,3.1669,9600000
1987-03-18,3.1906,3.2281,3.1857,3.2045,12720000
1987-03-19,3.2000,3.2093,3.1718,3.1857,6656800
1987-03-20,3.1906,3.2187,3.1763,3.2187,14720000
1987-03-23,3.2138,3.3313,3.2093,3.3126,8880000
1987-03-24,3.3126,3.3407,3.2938,3.3032,8800000
1987-03-25,3.3077,3.3077,3.2656,3.2795,6801600
1987-03-26,3.2983,3.3313,3.2938,3.3032,7058400
1987-03-27,3.3077,3.3126,3.2514,3.2563,7109600
1987-03-30,3.1155,3.2000,3.1155,3.1718,12400000
1987-03-31,3.1906,3.2232,3.1812,3.2187,7108000
1987-04-01,3.2000,3.3358,3.1857,3.3219,8240000
1987-04-02,3.3358,3.3546,3.2938,3.3313,6798400
1987-04-03,3.3407,3.3970,3.3126,3.3734,8640000
1987-04-06,3.3828,3.4109,3.3219,3.3734,6765600
1987-04-07,3.3640,3.4203,3.3171,3.3452,8320000
1987-04-08,3.3219,3.3595,3.2938,3.3171,7540000
1987-04-09,3.3219,3.3358,3.2889,3.3313,9280000
1987-04-10,3.3077,3.4158,3.3032,3.3828,8720000
1987-04-13,3.3828,3.4533,3.3595,3.3595,9200000
1987-04-14,3.3640,3.4109,3.2750,3.3265,14720000
1987-04-15,3.3501,3.3734,3.2889,3.3546,10800000
1987-04-16,3.3595,3.3970,3.3032,3.3219,13920000
1987-04-20,3.3313,3.3358,3.2514,3.2889,7469600
1987-04-21,3.2889,3.3734,3.2469,3.3734,11760000
1987-04-22,3.3689,3.3921,3.2844,3.2844,10320000
1987-04-23,3.3032,3.3595,3.2656,3.3313,8000000
1987-04-24,3.3032,3.3358,3.2375,3.2469,8400000
1987-04-27,3.2375,3.2469,3.1624,3.2093,13600000
1987-04-28,3.2187,3.2232,3.1669,3.1718,10160000
1987-04-29,3.1906,3.2000,3.1718,3.1906,8720000
1987-04-30,3.1857,3.2938,3.1857,3.2514,10480000
1987-05-01,3.2281,3.2420,3.2000,3.2187,10080000
1987-05-04,3.2187,3.2469,3.2045,3.2420,12720000
1987-05-05,3.2701,3.3407,3.2563,3.3407,7841600
1987-05-06,3.3358,3.3452,3.3032,3.3219,9440000
1987-05-07,3.2608,3.3171,3.2563,3.2608,9440000
1987-05-08,3.2701,3.2795,3.2138,3.2514,10720000
1987-05-11,3.2750,3.3970,3.2514,3.3219,12160000
1987-05-12,3.3407,3.3783,3.3313,3.3783,5712000
1987-05-13,3.3783,3.4015,3.3595,3.3876,9360000
1987-05-14,3.3970,3.4015,3.3595,3.3783,6034400
1987-05-15,3.3595,3.3595,3.2563,3.2701,10800000
1987-05-18,3.2795,3.3407,3.2656,3.3171,8240000
1987-05-19,3.3265,3.3313,3.1951,3.2656,9600000
1987-05-20,3.2701,3.3358,3.2656,3.2795,9680000
1987-05-21,3.3126,3.3407,3.2656,3.2750,5660000
1987-05-22,3.2701,3.3126,3.2375,3.2563,5769600
1987-05-26,3.2750,3.3032,3.2563,3.2983,6132800
1987-05-27,3.2889,3.3032,3.2701,3.2844,4267200
1987-05-28,3.2889,3.2983,3.2563,3.2844,5147200
1987-05-29,3.3032,3.3032,3.2563,3.2656,4656800
1987-06-01,3.2844,3.3032,3.2701,3.2750,5391200
1987-06-02,3.2701,3.2983,3.2563,3.2750,6410400
1987-06-03,3.2844,3.3219,3.2795,3.3126,5018400
1987-06-04,3.3126,3.3219,3.2983,3.3219,3529600
1987-06-05,3.3077,3.3219,3.2750,3.2750,4523200
1987-06-08,3.2656,3.2983,3.2514,3.2844,3925600
1987-06-09,3.2889,3.2889,3.2563,3.2608,4960000
1987-06-10,3.2938,3.3077,3.2750,3.2795,7506400
1987-06-11,3.2983,3.3358,3.2889,3.3077,4964800
1987-06-12,3.3407,3.3734,3.3313,3.3546,6964000
1987-06-15,3.3640,3.3640,3.3407,3.3546,5488800
1987-06-16,3.3595,3.3640,3.3452,3.3595,4905600
1987-06-17,3.3689,3.3828,3.3546,3.3689,7533600
1987-06-18,3.3640,3.3783,3.3595,3.3734,5392000
1987-06-19,3.3783,3.4015,3.3689,3.3828,17280000
1987-06-22,3.3970,3.4439,3.3876,3.4391,9920000
1987-06-23,3.4391,3.4484,3.4064,3.4252,6251200
1987-06-24,3.4109,3.4297,3.3970,3.4109,4858400
1987-06-25,3.4203,3.4439,3.4109,3.4391,4682400
1987-06-26,3.4252,3.4627,3.4252,3.4346,6623200
1987-06-29,3.4533,3.5284,3.4533,3.5141,10720000
1987-06-30,3.5141,3.5378,3.4815,3.5002,9840000
1987-07-01,3.4860,3.5047,3.4578,3.4627,5829600
1987-07-02,3.4815,3.5002,3.4766,3.4815,4330400
1987-07-06,3.4909,3.5141,3.4721,3.5047,8000000
1987-07-07,3.5047,3.5847,3.5047,3.5611,7963200
1987-07-08,3.5565,3.5753,3.5423,3.5611,7874400
1987-07-09,3.5611,3.5798,3.5329,3.5423,6567200
1987-07-10,3.5472,3.5472,3.5284,3.5329,5628000
1987-07-13,3.5329,3.5423,3.5002,3.5190,6309600
1987-07-14,3.5190,3.5284,3.4954,3.5284,5836800
1987-07-15,3.5190,3.6410,3.5141,3.5284,6944800
1987-07-16,3.5517,3.5565,3.5329,3.5565,7021600
1987-07-17,3.5659,3.5847,3.5378,3.5798,9760000
1987-07-20,3.5704,3.5753,3.5517,3.5659,4670400
1987-07-21,3.5517,3.5847,3.5047,3.5284,6896000
1987-07-22,3.5284,3.5329,3.4578,3.4672,8800000
1987-07-23,3.4721,3.5047,3.4672,3.4909,5398400
1987-07-24,3.4860,3.5096,3.4860,3.4860,4856800
1987-07-27,3.4860,3.4909,3.4484,3.4533,4712800
1987-07-28,3.4533,3.4578,3.4064,3.4533,8960000
1987-07-29,3.4533,3.4578,3.4158,3.4533,7716000
1987-07-30,3.4533,3.5047,3.4533,3.5047,9040000
1987-07-31,3.5047,3.5378,3.5002,3.5329,6426400
1987-08-03,3.5659,3.6973,3.5659,3.6598,11920000
1987-08-04,3.6598,3.6643,3.6222,3.6455,7197600
1987-08-05,3.6455,3.6549,3.6129,3.6267,8640000
1987-08-06,3.6316,3.6455,3.6035,3.6316,11040000
1987-08-07,3.5798,3.5892,3.5047,3.5798,6547200
1987-08-10,3.6035,3.6879,3.5986,3.6879,8720000
1987-08-11,3.6973,3.7630,3.6737,3.7630,12320000
1987-08-12,3.7348,3.7581,3.6973,3.7161,13760000
1987-08-13,3.7255,3.7300,3.5892,3.6692,10480000
1987-08-14,3.6504,3.6785,3.6316,3.6504,7560000
1987-08-17,3.6598,3.6785,3.6455,3.6737,9280000
1987-08-18,3.6410,3.6598,3.6267,3.6598,11520000
1987-08-19,3.6504,3.6785,3.6455,3.6785,6731200
1987-08-20,3.6737,3.7348,3.6692,3.7348,7944800
1987-08-21,3.7255,3.7487,3.7161,3.7161,10960000
1987-08-24,3.7300,3.7300,3.6737,3.6737,6525600
1987-08-25,3.6785,3.7067,3.6737,3.6879,8000000
1987-08-26,3.6879,3.6973,3.6643,3.6737,10240000
1987-08-27,3.6692,3.6879,3.5565,3.6785,6655200
1987-08-28,3.6785,3.6924,3.6737,3.6785,5268000
1987-08-31,3.7067,3.7442,3.7018,3.7393,8400000
1987-09-01,3.7487,3.7818,3.6455,3.6598,8560000
1987-09-02,3.6222,3.6643,3.5986,3.6361,9680000
1987-09-03,3.6455,3.6643,3.6174,3.6643,10080000
1987-09-04,3.6692,3.6879,3.6410,3.6410,4655200
1987-09-08,3.6222,3.6455,3.6035,3.6410,7438400
1987-09-09,3.6316,3.6410,3.6035,3.6035,6237600
1987-09-10,3.6316,3.6361,3.5659,3.5753,7892800
1987-09-11,3.5753,3.6222,3.5753,3.5941,5173600
1987-09-14,3.5798,3.5847,3.5235,3.5284,6856000
1987-09-15,3.5096,3.5472,3.4631,3.5096,3160000
1987-09-16,3.4819,3.5569,3.4346,3.4533,8240000
1987-09-17,3.4631,3.4819,3.3880,3.4346,6840000
1987-09-18,3.4909,3.5096,3.4533,3.4533,10000000
1987-09-21,3.4819,3.5472,3.4533,3.4721,6360000
1987-09-22,3.5006,3.6883,3.4721,3.6785,8360000
1987-09-23,3.6785,3.7071,3.5945,3.6598,9232000
1987-09-24,3.6410,3.6785,3.5847,3.5945,5600000
1987-09-25,3.5847,3.6695,3.5659,3.6508,5720000
1987-09-28,3.7161,3.7724,3.6973,3.7258,9560000
1987-09-29,3.7161,3.7348,3.6598,3.6973,5800000
1987-09-30,3.6883,3.7161,3.6320,3.6508,7320000
1987-10-01,3.6883,3.7536,3.6785,3.7258,5000000
1987-10-02,3.7258,3.7446,3.6785,3.7348,4480000
1987-10-05,3.7446,3.7446,3.6695,3.7348,4800000
1987-10-06,3.7258,3.7348,3.5847,3.6132,6640000
1987-10-07,3.5659,3.6035,3.5096,3.5757,7160000
1987-10-08,3.5757,3.6035,3.5096,3.5284,8280000
1987-10-09,3.5659,3.6410,3.5472,3.6035,7280000
1987-10-12,3.6035,3.6320,3.5569,3.5847,3178800
1987-10-13,3.6410,3.6973,3.6132,3.6883,4240000
1987-10-14,3.6410,3.6598,3.5284,3.5382,9160000
1987-10-15,3.4909,3.6035,3.4819,3.5096,10240000
1987-10-16,3.5194,3.5569,3.2656,3.2844,18886400
1987-10-19,3.0029,3.3407,2.3175,2.5149,27908000
1987-10-20,3.0029,3.2191,2.7214,2.9654,22122000
1987-10-21,3.0690,3.3970,3.0690,3.2844,16500000
1987-10-22,3.1718,3.3783,3.1253,3.2656,14013200
1987-10-23,3.1718,3.3783,3.1628,3.3692,9760000
1987-10-26,3.1530,3.1718,3.0029,3.0877,11120000
1987-10-27,3.2281,3.2844,3.0967,3.2281,7704000
1987-10-28,3.0780,3.2191,3.0217,3.0592,8080000
1987-10-29,3.0967,3.1718,3.0502,3.0967,7000000
1987-10-30,3.1718,3.2093,3.1065,3.2003,8920000
1987-11-02,3.1155,3.3032,3.0967,3.2754,5760000
1987-11-03,3.1718,3.3032,3.0780,3.2656,6320000
1987-11-04,3.2093,3.2656,3.1906,3.2003,8200000
1987-11-05,3.2007,3.2478,3.1437,3.1718,8960000
1987-11-06,3.1817,3.2288,3.1148,3.1338,5480000
1987-11-09,3.1057,3.1528,3.0487,3.0578,5120000
1987-11-10,3.0389,3.0578,3.0009,3.0107,6320000
1987-11-11,3.0199,3.0389,3.0009,3.0297,5360000
1987-11-12,3.1338,3.1528,3.1148,3.1247,5280000
1987-11-13,3.1057,3.1338,3.0677,3.0867,4320000
1987-11-16,3.1148,3.1437,3.0768,3.1338,4453600
1987-11-17,3.1057,3.1338,3.0389,3.0768,4680800
1987-11-18,3.0578,3.1528,3.0199,3.1528,5755200
1987-11-19,3.0768,3.1338,2.9728,2.9918,6630800
1987-11-20,2.9538,3.0578,2.9059,3.0578,8885600
1987-11-23,3.0389,3.0578,3.0199,3.0199,3687200
1987-11-24,3.0487,3.1057,3.0389,3.0677,4984400
1987-11-25,3.0677,3.0867,2.9728,2.9728,4056000
1987-11-27,2.9728,3.0297,2.9728,2.9728,3527200
1987-11-30,2.8869,2.8968,2.7350,2.7919,8865200
1987-12-01,2.8299,2.8778,2.7919,2.8109,5321200
1987-12-02,2.8018,2.8778,2.7448,2.8679,4566800
1987-12-03,2.8778,2.9249,2.7350,2.7350,8010400
1987-12-04,2.7259,2.7730,2.6780,2.7540,7354400
1987-12-07,2.7919,2.8679,2.7730,2.8588,4516000
1987-12-08,2.8679,3.0297,2.8489,3.0297,5662800
1987-12-09,3.0009,3.0199,2.9439,3.0009,7256000
1987-12-10,2.9249,3.0199,2.8869,2.8869,6768000
1987-12-11,2.9249,3.0009,2.9249,2.9819,4371600
1987-12-14,2.9819,3.0297,2.9439,3.0297,6901200
1987-12-15,3.0297,3.0578,2.9348,2.9819,8622400
1987-12-16,3.0009,3.0578,2.9918,3.0487,6947600
1987-12-17,3.0199,3.0297,2.9439,2.9538,5654000
1987-12-18,2.9728,3.1908,2.9439,3.0389,16080000
1987-12-21,3.0389,3.0487,2.9918,3.0009,3998800
1987-12-22,3.0009,3.0297,2.9819,3.0297,5181200
1987-12-23,3.0389,3.0768,3.0297,3.0677,5759600
1987-12-24,3.0768,3.0768,3.0487,3.0677,1766800
1987-12-28,3.0107,3.0107,2.9158,2.9348,3680400
1987-12-29,2.9439,2.9819,2.9059,2.9158,3356800
1987-12-30,2.9348,2.9819,2.9348,2.9538,5188000
1987-12-31,2.9348,2.9538,2.8869,2.8968,4460000
1988-01-04,2.9538,3.0867,2.9439,3.0768,5674400
1988-01-05,3.0958,3.1437,3.0677,3.0958,8926800
1988-01-06,3.1057,3.1148,3.0677,3.0677,4974800
1988-01-07,3.0578,3.1528,3.0389,3.1247,7011200
1988-01-08,3.1057,3.1247,2.7828,2.8869,7753200
1988-01-11,2.9059,2.9629,2.8018,2.9439,6970400
1988-01-12,2.9249,3.0199,2.8679,2.9918,7059600
1988-01-13,2.9728,3.0958,2.9348,2.9728,8282400
1988-01-14,2.9439,2.9819,2.9158,2.9439,5721200
1988-01-15,3.0297,3.1057,3.0199,3.1057,10790800
1988-01-18,3.0867,3.1057,3.0677,3.0958,4134000
1988-01-19,3.0578,3.0958,3.0199,3.0297,8841600
1988-01-20,3.0107,3.0389,2.9158,2.9249,5520000
1988-01-21,2.9629,3.0297,2.9059,2.9439,6297600
1988-01-22,2.9819,3.0107,2.9439,3.0107,4180000
1988-01-25,3.0107,3.1247,2.9538,3.0958,6213200
1988-01-26,3.0867,3.0958,3.0389,3.0578,4040000
1988-01-27,3.0578,3.1057,3.0009,3.0199,4920000
1988-01-28,3.0677,3.1338,3.0487,3.1247,5278000
1988-01-29,3.1718,3.1908,3.1148,3.1908,6283200
1988-02-01,3.1908,3.2007,3.1148,3.1148,4840000
1988-02-02,3.1057,3.1627,3.0768,3.1437,4000000
1988-02-03,3.1437,3.1817,3.0867,3.1247,6096400
1988-02-04,3.1247,3.1528,3.0768,3.1148,5687200
1988-02-05,3.1154,3.1346,3.0485,3.0677,4120000
1988-02-08,3.0293,3.0962,3.0000,3.0770,3176400
1988-02-09,3.0962,3.1539,3.0677,3.1539,4535200
1988-02-10,3.1539,3.1831,3.1154,3.1731,4840000
1988-02-11,3.1539,3.1731,3.0870,3.0962,6102400
1988-02-12,3.1154,3.1639,3.0962,3.1154,4980000
1988-02-16,3.1539,3.1923,3.1254,3.1923,3955600
1988-02-17,3.1831,3.2600,3.1831,3.2408,9448400
1988-02-18,3.2500,3.2693,3.2116,3.2308,7846000
1988-02-19,3.2308,3.2885,3.2116,3.2885,7860800
1988-02-22,3.2885,3.3562,3.2793,3.3370,7429200
1988-02-23,3.3077,3.3177,3.2408,3.2985,5760000
1988-02-24,3.2985,3.2985,3.2500,3.2500,4760000
1988-02-25,3.2600,3.2885,3.1731,3.2023,7170000
1988-02-26,3.2023,3.2023,3.1731,3.1731,5133600
1988-02-29,3.1923,3.2885,3.1923,3.2793,4800000
1988-03-01,3.2693,3.2885,3.2308,3.2793,4640000
1988-03-02,3.2985,3.3077,3.2500,3.2793,6937600
1988-03-03,3.2885,3.2885,3.2216,3.2500,4040000
1988-03-04,3.2216,3.2500,3.1831,3.2216,5469200
1988-03-07,3.2216,3.2500,3.2023,3.2408,3945600
1988-03-08,3.2408,3.2693,3.2216,3.2693,5481600
