"MacroTrends Data Download"
"CVX - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
1997-12-23,15.5139,15.6420,15.3322,15.3591,2488000
1997-12-24,15.4231,15.6420,15.4231,15.5656,1287200
1997-12-26,15.5387,15.6420,15.5139,15.5511,1189200
1997-12-29,15.6812,16.0302,15.6544,16.0033,2181600
1997-12-30,15.9517,16.2367,15.8092,16.1190,2231600
1997-12-31,16.1066,16.3255,15.8609,15.9001,2807400
1998-01-02,15.7968,16.1190,15.7845,16.0942,2828000
1998-01-05,16.1066,16.1066,15.5656,15.6296,4309200
1998-01-06,15.4871,15.5139,15.0225,15.2290,6251200
1998-01-07,15.2558,15.7721,15.2042,15.7721,4541800
1998-01-08,15.6172,15.6544,15.0865,15.1774,2943800
1998-01-09,14.8945,15.0617,14.5971,14.6880,3600600
1998-01-12,14.1965,15.1774,13.9900,15.1381,4288000
1998-01-13,15.1381,15.4871,15.0225,15.4107,2939600
1998-01-14,15.4479,15.6688,15.3446,15.5903,2386400
1998-01-15,15.6936,15.9001,15.6688,15.7060,2580000
1998-01-16,15.8877,15.9393,15.7204,15.8485,3561600
1998-01-20,15.8609,16.1066,15.7968,16.0942,2305000
1998-01-21,16.0157,16.1706,15.8092,15.9001,2936600
1998-01-22,15.8485,15.8609,15.3591,15.5780,2969800
1998-01-23,15.6296,15.6420,15.1774,15.2806,2508200
1998-01-26,15.2806,15.6688,15.2806,15.6027,2400800
1998-01-27,15.6027,15.9001,15.5656,15.7845,2153800
1998-01-28,15.6688,15.7721,15.3322,15.7204,5047600
1998-01-29,15.6812,15.9909,15.6688,15.8877,2724800
1998-01-30,15.6936,15.8753,15.4355,15.4355,3851600
1998-02-02,15.4871,15.8361,15.4871,15.6172,2524000
1998-02-03,15.4623,15.7328,15.4623,15.6812,2346000
1998-02-04,15.6812,15.8361,15.6544,15.6936,2161400
1998-02-05,15.8237,15.9786,15.7204,15.9269,2943000
1998-02-06,15.9269,16.0550,15.7968,16.0426,1525000
1998-02-09,16.0673,16.1190,15.7452,15.7845,2360600
1998-02-10,15.7452,15.7968,15.4479,15.5903,4659600
1998-02-11,15.5656,15.9125,15.5387,15.7576,3195200
1998-02-12,15.6544,15.9786,15.5387,15.9786,1889600
1998-02-13,16.0157,16.1334,15.9641,16.0818,2452200
1998-02-17,16.1066,16.1582,15.9393,15.9909,2487000
1998-02-18,15.9317,16.3874,15.9192,16.3874,3537200
1998-02-19,16.3749,16.4665,16.1543,16.3104,3548800
1998-02-20,16.2584,16.5039,16.1273,16.4790,2831200
1998-02-23,16.2064,16.3874,15.8547,16.0233,2852000
1998-02-24,16.1148,16.4790,16.0753,16.3999,3816800
1998-02-25,16.4145,16.6350,16.2959,16.5435,2837000
1998-02-26,16.5310,16.7516,16.4665,16.6996,2854800
1998-02-27,16.7516,17.2323,16.6080,16.8307,4238800
1998-03-02,16.8827,17.2198,16.8827,17.1803,3362200
1998-03-03,17.2073,17.5070,17.1678,17.4279,3588600
1998-03-04,17.4029,17.4799,17.1948,17.3759,3307000
1998-03-05,17.2073,17.6630,17.2073,17.5964,3917200
1998-03-06,17.6485,17.6755,17.4674,17.5715,2905400
1998-03-09,17.5194,17.5319,16.9867,17.0512,3154600
1998-03-10,17.0908,17.4279,16.9597,17.3883,3433600
1998-03-11,17.4404,17.5590,17.3509,17.4799,2681000
1998-03-12,17.3238,17.3759,17.1428,17.2198,2107600
1998-03-13,17.2593,17.4549,17.1803,17.2468,2596400
1998-03-16,17.2198,17.2468,17.1033,17.2468,2388000
1998-03-17,17.1678,17.1678,16.8431,17.0762,3218600
1998-03-18,16.9347,17.4404,16.8556,17.4029,3159400
1998-03-19,17.4549,17.4799,17.2843,17.4404,2290200
1998-03-20,17.5590,18.2603,17.5070,18.0792,7660200
1998-03-23,18.6244,18.7680,18.0792,18.0792,5368600
1998-03-24,18.0272,18.0272,17.6235,17.7796,3207200
1998-03-25,17.8316,17.9481,17.2843,17.4404,3354800
1998-03-26,17.4674,17.7005,17.4549,17.5444,3301800
1998-03-27,17.5964,17.6235,17.1678,17.2718,2211800
1998-03-30,17.3634,17.4279,17.1553,17.2843,1444400
1998-03-31,17.2843,17.4279,16.6871,16.7120,4012600
1998-04-01,16.9347,17.1803,16.8806,17.1678,3225800
1998-04-02,17.1803,17.3883,16.9867,17.3634,2331600
1998-04-03,17.3883,17.4404,16.9597,17.0512,3701800
1998-04-06,17.0512,17.0512,16.6475,16.6746,2887400
1998-04-07,16.6996,16.9077,16.6350,16.8036,2517000
1998-04-08,16.7911,16.8036,16.3874,16.4519,2573400
1998-04-09,16.6226,16.8556,16.4915,16.7120,3016400
1998-04-13,16.7641,16.7641,16.3354,16.4145,3072200
1998-04-14,16.4270,16.5435,16.3749,16.4145,2660600
1998-04-15,16.6600,16.7911,16.5560,16.6600,3294800
1998-04-16,16.6996,17.4279,16.6475,17.4279,4750600
1998-04-17,17.3759,17.3759,17.2198,17.3509,2957000
1998-04-20,17.3759,17.5590,17.2989,17.4279,3034400
1998-04-21,17.4799,17.8191,17.4674,17.6755,2865000
1998-04-22,17.6755,17.6755,17.4029,17.4924,1634400
1998-04-23,17.4799,17.6630,17.4279,17.5319,3156400
1998-04-24,17.4799,17.4799,17.1033,17.1553,2475000
1998-04-27,17.1428,17.8191,16.9722,17.3509,3119000
1998-04-28,17.3634,17.3759,16.9597,17.1282,2211800
1998-04-29,17.1428,17.5715,17.1282,17.3238,2020000
1998-04-30,17.3634,17.5319,17.2073,17.2073,2359600
1998-05-01,17.3759,18.0001,17.3634,17.9752,4519400
1998-05-04,17.9752,17.9877,17.8045,17.9356,2488200
1998-05-05,17.9877,18.0522,17.8191,17.9356,2656400
1998-05-06,18.0647,18.0647,17.8045,17.8316,2198800
1998-05-07,17.8045,17.8316,17.5319,17.5840,1665000
1998-05-08,17.6360,17.8441,17.5715,17.6630,1238400
1998-05-11,17.5070,17.8836,17.5070,17.6880,1778800
1998-05-12,17.7005,17.8711,17.5070,17.5444,2357200
1998-05-13,17.5194,17.6360,17.4674,17.5964,1762000
1998-05-14,17.6360,17.9481,17.5319,17.8711,2525200
1998-05-15,17.8711,17.8836,17.6235,17.6880,2562400
1998-05-18,17.6613,17.7137,17.1372,17.3342,2476400
1998-05-19,17.3342,17.4789,17.0974,17.2294,2818800
1998-05-20,16.9674,16.9674,16.9674,16.9674,2180600
1998-05-21,17.1770,17.2022,16.8752,16.9276,2587800
1998-05-22,16.9800,17.0324,16.9276,16.9674,2007600
1998-05-26,17.0722,17.0848,16.5607,16.5880,2543600
1998-05-27,16.4559,16.8877,16.2211,16.7179,3557000
1998-05-28,16.7452,16.8227,16.5607,16.8227,2272200
1998-05-29,16.7452,16.9276,16.6928,16.7452,2130800
1998-06-01,16.7452,16.7452,16.4685,16.5607,1718400
1998-06-02,16.6404,16.6655,16.4433,16.5356,3395600
1998-06-03,16.5356,16.7452,16.4957,16.5481,2155200
1998-06-04,16.6529,17.0198,16.6404,16.7976,2565000
1998-06-05,16.9024,17.2944,16.9024,17.2944,2049800
1998-06-08,17.2944,17.3070,16.9276,16.9800,1379400
1998-06-09,17.0324,17.0450,16.7703,16.7703,1763400
1998-06-10,16.7829,17.0051,16.5859,16.6529,3089000
1998-06-11,16.8227,16.8227,16.2588,16.3637,2311600
1998-06-12,16.4161,17.0596,16.2588,17.0596,3628800
1998-06-15,16.8752,16.9276,16.6529,16.6529,2744200
1998-06-16,16.6655,17.0324,16.5880,17.0324,2662600
1998-06-17,17.1644,17.7011,17.0974,17.5439,3031000
1998-06-18,17.5439,17.5439,17.1372,17.1770,1708400
1998-06-19,17.2693,17.2818,17.0072,17.0450,2594600
1998-06-22,17.0974,17.3867,17.0848,17.1372,1986800
1998-06-23,17.4516,17.6361,17.3741,17.6214,2014600
1998-06-24,17.7661,17.8059,17.4642,17.6089,2786200
1998-06-25,17.7933,17.8709,17.5690,17.6487,2642800
1998-06-26,17.6487,17.7137,17.5166,17.5313,1513200
1998-06-29,17.5040,17.5565,17.2818,17.2944,1372000
1998-06-30,17.6089,17.6885,17.3217,17.5565,2440200
1998-07-01,17.6089,17.8185,17.5565,17.8059,3087200
1998-07-02,17.7933,18.0155,17.6885,17.8457,2357000
1998-07-06,17.8457,17.8457,17.6214,17.7409,1786000
1998-07-07,17.5565,17.5690,17.2022,17.2944,2543800
1998-07-08,17.3741,17.5565,17.3217,17.4391,1531200
1998-07-09,17.3992,17.4118,16.8877,16.9800,2114200
1998-07-10,17.0848,17.2294,16.8752,17.1644,1939800
1998-07-13,17.1896,17.1896,16.7703,16.9548,2679000
1998-07-14,16.9800,17.3342,16.9800,17.2294,2316000
1998-07-15,17.2294,17.4915,17.0974,17.3867,2436000
1998-07-16,17.4265,17.4915,17.3070,17.4265,1511400
1998-07-17,17.4516,17.4789,17.3342,17.3594,1448400
1998-07-20,17.3741,17.3867,17.0974,17.1896,1791800
1998-07-21,17.2693,17.4642,17.2546,17.3594,1977600
1998-07-22,17.3867,17.6885,17.2169,17.6361,3206000
1998-07-23,17.6885,17.7011,17.0596,17.0974,2272200
1998-07-24,17.3992,17.4642,17.1644,17.3992,2362600
1998-07-27,17.3594,17.9233,17.3217,17.9233,4987000
1998-07-28,17.9107,18.0281,17.6089,17.9359,4824600
1998-07-29,17.9233,18.0030,17.7263,17.9359,3903200
1998-07-30,17.9631,18.0931,17.7787,17.8835,2848800
1998-07-31,17.7787,17.7787,17.2944,17.3217,2920600
1998-08-03,17.3217,17.3217,16.8877,17.0072,3020200
1998-08-04,17.2420,17.2420,16.4161,16.4161,3763200
1998-08-05,16.4685,16.4957,15.9444,16.4957,3888200
1998-08-06,16.4433,16.4957,15.9444,16.1289,2500400
1998-08-07,16.1289,16.7452,16.0890,16.2211,3493400
1998-08-10,16.3511,16.3511,15.8668,15.8668,2587000
1998-08-11,16.0492,16.7452,15.8920,16.6404,5547600
1998-08-12,16.6529,16.8227,16.5083,16.7305,3601600
1998-08-13,16.7452,17.1770,16.7054,16.7305,3239200
1998-08-14,16.7578,16.9674,16.7179,16.7976,3106400
1998-08-17,16.7703,17.0596,16.6404,16.9925,2610600
1998-08-18,16.9629,17.0833,16.8573,17.0030,1940800
1998-08-19,17.0960,17.0960,16.9502,17.0432,2091000
1998-08-20,17.0558,17.2016,16.8847,17.0030,3392600
1998-08-21,16.9101,17.0432,16.5552,16.9376,2491800
1998-08-24,17.0030,17.0030,16.5024,16.6207,2514400
1998-08-25,16.7263,16.8974,16.3820,16.5151,2904000
1998-08-26,16.4750,16.4750,16.0272,16.1582,3995200
1998-08-27,16.0525,16.2912,15.8413,15.9469,3097800
1998-08-28,15.9343,16.3694,15.8815,15.8941,3081600
1998-08-31,16.0525,16.3968,15.6428,15.6428,3778800
1998-09-01,15.5900,16.2638,15.5900,15.9744,4580000
1998-09-02,16.2511,16.2638,15.6048,15.6576,3182200
1998-09-03,15.4464,15.9997,15.4189,15.9871,3053200
1998-09-04,16.3567,16.7390,16.2912,16.4496,4355400
1998-09-08,16.6334,16.9249,16.5806,16.8974,3921600
1998-09-09,16.8974,17.1213,16.8573,16.9502,3724200
1998-09-10,16.8974,17.1889,16.8573,16.8974,3585000
1998-09-11,17.0685,17.6240,16.8974,17.4255,3518200
1998-09-14,17.6895,17.7169,17.4001,17.4255,2675400
1998-09-15,17.3600,17.4846,17.2417,17.4529,1912400
1998-09-16,17.4529,17.5057,17.0685,17.4783,2319000
1998-09-17,17.4909,17.5184,17.1614,17.2142,2280200
1998-09-18,17.1741,17.6113,16.9101,17.6113,4560800
1998-09-21,17.5184,17.6895,17.2671,17.3727,2051200
1998-09-22,17.3325,17.3473,16.9629,17.1213,1972400
1998-09-23,17.3473,17.8880,17.2671,17.8880,2633600
1998-09-24,17.8880,17.9134,17.3325,17.3600,1895200
1998-09-25,17.4128,17.8880,17.3600,17.6113,2472200
1998-09-28,17.7423,17.9535,17.4783,17.9007,2625000
1998-09-29,17.9282,18.7984,17.7169,18.5872,6695200
1998-09-30,18.5090,18.5090,17.7550,17.7550,3972400
1998-10-01,17.7423,18.2830,17.6494,17.7423,5332000
1998-10-02,17.9408,18.6526,17.7296,18.5090,4605800
1998-10-05,18.6674,18.8913,18.5618,18.7857,5392600
1998-10-06,18.7857,18.7857,18.3506,18.5344,4206200
1998-10-07,18.4287,18.4816,18.1119,18.4562,3588800
1998-10-08,18.3633,18.3633,17.7824,18.2175,3145000
1998-10-09,18.2302,18.2577,17.8352,18.0992,2209200
1998-10-12,18.2049,18.2450,17.8606,17.9662,2107000
1998-10-13,18.1119,18.2049,17.6494,17.6494,3016600
1998-10-14,17.7423,18.0718,17.7169,17.7697,3394200
1998-10-15,17.7951,18.3759,17.5585,18.1119,4037400
1998-10-16,18.3506,18.4161,18.2049,18.3633,3758200
1998-10-19,18.3759,18.5470,18.0063,18.2302,3133400
1998-10-20,18.2302,18.5618,18.2049,18.4562,2857400
1998-10-21,18.5470,18.5470,18.0866,18.4287,2712400
1998-10-22,18.1647,18.1647,17.1614,17.2142,5266000
1998-10-23,17.2142,17.3473,16.6989,17.0960,4741600
1998-10-26,17.4909,17.5585,16.9629,16.9904,3258000
1998-10-27,16.9376,17.1889,16.7137,16.7137,3447000
1998-10-28,16.7517,16.8573,16.5679,16.5806,2720800
1998-10-29,16.5933,16.9904,16.5933,16.8721,1728200
1998-10-30,17.2417,17.3199,17.1213,17.2142,2867400
1998-11-02,17.2142,17.5311,17.0833,17.1361,2615600
1998-11-03,17.1361,17.3325,16.8974,17.0558,2066800
1998-11-04,17.1086,17.1614,16.6862,16.8193,2735400
1998-11-05,16.7918,17.1213,16.5552,17.1213,3515800
1998-11-06,17.2671,17.6768,17.2269,17.5966,2965800
1998-11-09,17.6367,17.6367,17.2544,17.4128,2191000
1998-11-10,17.4128,17.5057,16.9777,17.0030,2543600
1998-11-11,17.1086,17.1213,16.7791,16.8721,2381200
1998-11-12,16.9904,17.6895,16.9904,17.5311,3643800
1998-11-13,17.7022,17.7022,17.2417,17.5311,2774600
1998-11-16,17.5057,17.6895,17.3727,17.5839,3519200
1998-11-17,17.5437,17.5839,17.0432,17.0558,3258800
1998-11-18,17.2126,17.3446,16.9317,17.1445,2682400
1998-11-19,17.2510,17.2786,17.0254,17.0786,2557200
1998-11-20,17.1445,17.3042,17.0530,17.2126,2896800
1998-11-23,17.2126,17.2126,16.8530,17.0913,2614200
1998-11-24,17.0658,17.1594,16.8658,16.9466,2387600
1998-11-25,17.0786,17.3850,17.0381,17.1062,2871400
1998-11-27,17.7702,18.2235,17.7447,18.2235,4636600
1998-11-30,17.9298,17.9426,17.5978,17.7979,4518200
1998-12-01,17.8234,17.9426,17.2254,17.4382,3515200
1998-12-02,17.3574,17.4382,16.8253,17.1445,3011600
1998-12-03,16.9317,17.2914,16.9317,17.0254,1890800
1998-12-04,17.2382,17.4787,17.1062,17.4510,2075200
1998-12-07,17.5574,17.7298,17.3191,17.4914,1746400
1998-12-08,17.4510,17.8894,17.2254,17.5446,2709400
1998-12-09,17.5702,18.7811,17.5702,18.3427,6493400
1998-12-10,18.3831,18.5151,17.9043,18.0107,3386600
1998-12-11,18.1427,18.5555,17.9830,18.2895,3434600
1998-12-14,17.9830,18.2895,17.8234,18.2363,2326400
1998-12-15,17.9830,17.9830,17.5851,17.6638,3208600
1998-12-16,17.7702,17.9830,17.6106,17.9043,3477600
1998-12-17,17.7830,17.7830,17.2382,17.5851,2865600
1998-12-18,17.6511,17.6915,17.5319,17.6638,3272800
1998-12-21,17.6638,17.9298,17.6638,17.8766,3136400
1998-12-22,17.9043,18.0107,17.6638,17.8234,1986200
1998-12-23,17.8234,18.0895,17.7298,18.0895,1818800
1998-12-24,17.9830,18.1831,17.9830,18.0235,687000
1998-12-28,17.8766,18.1703,17.7702,18.1554,1401000
1998-12-29,18.0235,18.2086,17.9043,18.1171,1255000
1998-12-30,18.1299,18.1959,17.8894,17.9171,1908800
1998-12-31,17.9426,17.9703,17.6234,17.6511,1850200
1999-01-04,17.6766,17.9830,17.3978,17.4638,2937400
1999-01-05,17.4510,17.4638,17.1722,17.2126,2614000
1999-01-06,17.4510,17.9171,17.2914,17.7170,2547400
1999-01-07,17.5574,17.8766,17.5446,17.8511,2115200
1999-01-08,17.9043,17.9171,17.5702,17.8639,1892400
1999-01-11,17.8639,17.9830,17.6766,17.9043,1871400
1999-01-12,17.9043,17.9426,17.3850,17.4638,2478200
1999-01-13,17.2382,17.6234,17.2382,17.3042,2211400
1999-01-14,17.3191,17.3978,16.8934,16.9998,2028000
1999-01-15,17.0254,17.2254,16.9722,17.0381,2258000
1999-01-19,17.0786,17.3191,16.9998,17.1445,1766200
1999-01-20,17.2786,17.4106,17.0254,17.0254,2844200
1999-01-21,17.0786,17.1722,16.8126,16.8126,2606400
1999-01-22,16.8785,17.2659,16.7061,17.0254,2854800
1999-01-25,16.9190,17.0254,16.8658,16.9998,2809400
1999-01-26,16.9849,16.9998,16.7870,16.9190,2685600
1999-01-27,16.9466,16.9466,16.1869,16.2805,3106400
1999-01-28,16.3337,16.5870,16.0273,16.1209,2114200
1999-01-29,16.0145,16.0145,15.6165,15.8549,3390600
1999-02-01,15.9741,16.0805,15.6016,15.6825,2637000
1999-02-02,15.5633,16.0954,15.5633,15.9485,2674400
1999-02-03,15.9485,16.3082,15.8676,16.1741,3344000
1999-02-04,16.2805,16.4933,16.1209,16.3741,2685800
1999-02-05,16.4678,17.0530,16.4401,16.7870,5538800
1999-02-08,16.8253,17.4382,16.7338,17.3978,4487600
1999-02-09,17.3446,17.3574,16.8934,16.9722,2587800
1999-02-10,16.9062,17.1318,16.6657,16.6806,2116400
1999-02-11,16.6529,16.8934,16.5210,16.8785,3562200
1999-02-12,17.0254,17.1594,16.8658,16.9998,2417200
1999-02-16,17.0126,17.1850,16.6402,16.9190,2450200
1999-02-17,16.8657,16.9451,16.5290,16.5976,1904600
1999-02-18,16.6233,16.8121,16.3681,16.7306,2770200
1999-02-19,16.5161,16.7177,16.4089,16.5032,2777400
1999-02-22,16.4753,16.7971,16.3016,16.7177,3655800
1999-02-23,16.7306,17.0802,16.6105,16.9043,2630400
1999-02-24,16.9580,17.1060,16.7435,16.7971,2298800
1999-02-25,16.7842,16.9580,16.7713,16.8378,2705200
1999-02-26,16.8915,17.0116,16.4753,16.4904,2641200
1999-03-01,16.4625,16.4625,16.1536,16.3145,2655200
1999-03-02,16.3831,16.5826,16.2351,16.2351,1983400
1999-03-03,16.2480,16.7713,16.2480,16.7306,2202400
1999-03-04,16.6770,17.1875,16.6233,17.0116,2787800
1999-03-05,17.0652,17.5221,17.0652,17.4406,3431400
1999-03-08,17.3205,17.6422,17.2132,17.3869,2722800
1999-03-09,17.3612,17.4148,17.0116,17.1467,2734000
1999-03-10,17.4813,17.9232,17.4685,17.8567,3461600
1999-03-11,18.1248,18.6610,18.0991,18.2449,6373000
1999-03-12,18.5667,18.6353,18.1527,18.1656,4203200
1999-03-15,17.9232,18.1119,17.8567,18.0991,2825200
1999-03-16,18.0841,18.3136,18.0454,18.3136,2918600
1999-03-17,18.3136,18.6482,18.2728,18.3672,4521800
1999-03-18,18.4337,18.5817,18.3801,18.5538,4482000
1999-03-19,18.6610,18.8498,18.5817,18.7683,4296000
1999-03-22,18.8498,19.0493,18.6482,18.9570,3028400
1999-03-23,18.7554,18.7812,18.6353,18.7426,3028000
1999-03-24,18.6889,18.7147,18.3264,18.3393,2023200
1999-03-25,18.3393,18.6482,18.1527,18.6482,2542800
1999-03-26,18.6482,18.7018,18.4058,18.6203,1979400
1999-03-29,19.0235,19.3710,18.9699,19.2252,4350200
1999-03-30,19.2102,19.2252,18.9699,19.0900,2240400
1999-03-31,19.2638,19.2638,18.9034,19.0364,2710600
1999-04-01,18.9420,19.1437,18.5281,18.6203,2047200
1999-04-05,18.6353,19.4525,18.6353,19.4397,2418000
1999-04-06,19.2380,19.2917,19.0107,19.2102,1883200
1999-04-07,19.2102,19.2917,19.0772,19.2917,2286600
1999-04-08,19.2788,20.1496,19.2509,20.1089,3869600
1999-04-09,19.8687,20.1625,19.7871,20.1625,3608600
1999-04-12,20.1625,20.5507,20.1368,20.4843,3390400
1999-04-13,20.3770,20.4306,20.1754,20.2698,3576000
1999-04-14,19.8944,19.9759,19.4246,19.5469,3166600
1999-04-15,19.6263,20.7524,19.6263,20.5379,3966200
1999-04-16,20.8060,21.2757,20.6987,21.2092,3902400
1999-04-19,21.7069,22.5005,21.6211,21.8570,6816000
1999-04-20,21.2350,21.2350,20.4714,20.8189,4930000
1999-04-21,20.8060,20.9947,20.2161,20.6730,3407000
1999-04-22,20.4585,21.2350,19.9480,21.1277,3646800
1999-04-23,21.1685,21.1685,20.5121,20.5658,1952400
1999-04-26,20.4585,20.4714,20.0681,20.4714,1824400
1999-04-27,20.4843,21.3551,20.4714,21.2221,2802600
1999-04-28,21.1942,22.3718,21.1685,22.0715,4156200
1999-04-29,21.6425,22.3933,21.4709,22.2217,4317400
1999-04-30,22.2002,22.2002,21.2479,21.3959,3206800
1999-05-03,21.3959,22.0072,21.3701,21.8999,3339200
1999-05-04,21.8785,22.0501,21.4709,21.5138,2926200
1999-05-05,21.5138,21.6211,20.9261,21.4709,2908200
1999-05-06,21.2221,21.5138,20.6987,20.9797,2493400
1999-05-07,20.8467,21.0076,20.1754,20.3513,3757400
1999-05-10,20.3770,20.6859,20.2033,20.6451,3463600
1999-05-11,20.9947,21.1149,20.6987,21.0334,2561800
1999-05-12,21.0334,21.0334,20.1754,20.3105,3327200
1999-05-13,20.1754,20.3899,20.0553,20.2569,2078600
1999-05-14,20.2698,20.5250,20.0295,20.2569,2385400
1999-05-17,20.2569,20.6194,20.1904,20.5658,1773400
1999-05-18,20.4032,20.4313,19.8915,19.9995,4077600
1999-05-19,19.8376,20.2543,19.6756,19.8764,3132000
1999-05-20,19.8095,20.3622,19.8095,20.2413,2326000
1999-05-21,20.2003,20.3493,20.0664,20.1744,1933000
1999-05-24,20.2413,20.6731,19.6346,19.8376,2957000
1999-05-25,19.8635,20.2694,19.6476,19.6476,1849600
1999-05-26,19.9045,20.3903,19.9045,20.3082,2155400
1999-05-27,20.1873,20.1873,19.8505,20.0794,2238600
1999-05-28,20.0254,20.1744,19.8764,19.9714,1858600
1999-06-01,19.9304,19.9455,19.3647,19.5267,2963200
1999-06-02,19.6476,19.9585,19.5137,19.8635,2713600
1999-06-03,19.9995,20.3622,19.6756,19.7685,2663600
1999-06-04,19.8224,19.9304,19.4986,19.7685,2281000
1999-06-07,19.8915,19.9455,19.7836,19.8764,2419800
1999-06-08,19.8764,20.0923,19.7296,20.0254,2301400
1999-06-09,19.8635,20.0923,19.7296,19.9995,2444400
1999-06-10,19.9174,20.1744,19.7555,20.1334,2723600
1999-06-11,20.3493,20.4313,19.9045,20.0124,1938000
1999-06-14,20.2953,20.5112,20.1873,20.4572,2365400
1999-06-15,20.4032,20.9430,20.2543,20.7271,3129800
1999-06-16,20.9970,20.9970,20.4982,20.6861,2069000
1999-06-17,20.5932,20.6191,20.0254,20.2284,2711800
1999-06-18,20.2413,20.4702,20.0664,20.1204,3372000
1999-06-21,20.1744,20.1744,19.4446,19.5806,2280000
1999-06-22,19.4597,19.4986,19.2568,19.4597,2430600
1999-06-23,19.7426,20.1614,19.7145,19.9995,3185600
1999-06-24,20.0664,20.0664,19.6670,19.7836,2324600
1999-06-25,19.7426,19.7965,19.4057,19.4597,2004200
1999-06-28,19.4986,19.5137,19.3107,19.3237,2625200
1999-06-29,19.5936,20.2953,19.4856,20.2284,3926800
1999-06-30,20.2543,20.8221,20.1873,20.5241,3712000
1999-07-01,20.8351,20.9301,20.6861,20.8221,2542800
1999-07-02,20.8221,20.8480,20.5781,20.7811,1670800
1999-07-06,20.9171,21.3748,20.9171,21.2258,2727800
1999-07-07,21.1999,21.5238,20.9430,21.5238,2562800
1999-07-08,21.5907,21.7635,20.9560,21.1870,2785400
1999-07-09,20.8351,21.1870,20.8351,20.9970,1902800
1999-07-12,21.0920,21.3878,21.0251,21.3619,1502000
1999-07-13,21.2258,21.2410,20.7271,20.9711,1514200
1999-07-14,20.9970,21.0380,20.7271,20.7940,1500200
1999-07-15,21.0099,21.2669,20.8890,20.9301,1717400
1999-07-16,20.9171,20.9171,20.5241,20.6472,2014600
1999-07-19,20.5393,20.6062,20.3082,20.5393,2041400
1999-07-20,20.5241,20.6602,20.0923,20.1463,1730400
1999-07-21,20.0664,20.3493,19.7836,20.3493,2099600
1999-07-22,20.3773,20.4032,19.7965,20.2154,2307400
1999-07-23,20.4443,20.4443,20.1744,20.2543,1414400
1999-07-26,20.3082,20.5932,19.9045,19.9455,2161000
1999-07-27,20.0535,20.1204,19.7685,19.7685,2799000
1999-07-28,19.7555,20.0384,19.7145,19.9174,2406600
1999-07-29,19.8095,19.8635,19.6886,19.7296,1889200
1999-07-30,19.8505,20.1463,19.7015,19.7015,2363400
1999-08-02,19.7145,19.9844,19.6346,19.7015,1705000
1999-08-03,20.0254,20.0923,19.6756,20.0794,2072200
1999-08-04,20.0923,20.4032,19.9174,20.2003,2670000
1999-08-05,20.3903,20.6062,20.1744,20.6062,3391400
1999-08-06,20.5781,20.8221,20.5112,20.6861,2260000
1999-08-09,20.7271,20.8890,20.6602,20.8631,1754800
1999-08-10,20.8480,21.0099,20.7940,20.9020,2223200
1999-08-11,20.8091,20.8091,20.3082,20.7401,2688400
1999-08-12,20.6191,20.9301,20.3903,20.7401,1760200
1999-08-13,20.7552,21.0920,20.6062,20.8890,3346200
1999-08-16,20.7271,20.8351,20.2543,20.7012,1619400
1999-08-17,20.7552,20.7552,20.2823,20.5932,3028800
1999-08-18,20.5350,20.8349,20.4003,20.5220,2777400
1999-08-19,20.5090,20.7110,20.3308,20.5763,2766000
1999-08-20,20.5633,20.7263,20.5633,20.6437,2825800
1999-08-23,20.6567,20.8610,20.4677,20.8479,3582200
1999-08-24,20.8067,20.9566,20.6719,20.8892,2035600
1999-08-25,20.8892,20.9436,20.4003,20.6567,2014800
1999-08-26,20.5633,20.5633,20.0048,20.1417,3805200
1999-08-27,20.1960,20.3177,20.0874,20.1547,1707200
1999-08-30,20.0743,20.1678,19.8418,19.8418,1678600
1999-08-31,19.9787,20.4003,19.9657,20.0591,2778800
1999-09-01,20.1547,20.2091,19.9787,20.0331,2080200
1999-09-02,19.9114,20.0200,19.8288,19.9918,1827400
1999-09-03,20.1678,20.4394,20.1678,20.3590,1428000
1999-09-07,20.4133,20.5220,20.1547,20.2504,2435400
1999-09-08,20.5763,20.7936,20.2916,20.5220,2318400
1999-09-09,20.6437,21.3238,20.6306,21.2000,3580200
1999-09-10,21.2000,21.2413,20.8067,20.8349,1879000
1999-09-13,20.7936,20.7936,20.2916,20.3590,2585600
1999-09-14,20.3177,20.4807,20.0591,20.1547,3517600
1999-09-15,20.1830,20.2373,19.9657,20.0591,3881600
1999-09-16,20.1830,20.1960,19.9244,20.0200,1733400
1999-09-17,20.1678,20.3308,19.9787,20.2091,3257600
1999-09-20,20.2221,20.2373,19.9505,20.0200,1121000
1999-09-21,19.8027,19.8570,19.3529,19.5028,2379400
1999-09-22,19.8570,19.8570,19.4768,19.4768,3271600
1999-09-23,19.6658,19.9374,19.3268,19.3812,2338600
